Taxon	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Ax16Esophagus	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	12P2	9M2	1M1	Al12Post3	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nakamurellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.61122591187e-05	5.13267977211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.06688285367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000235449237144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000386380101425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000579290369298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	0.00565898930451	0.000898371701291	0.0	0.0	0.0	0.0	0.00336473755047	0.000556668893342	0.0138441115115	0.000502989996088	0.00132625994695	0.00338870062774	0.0	0.00465219317678	0.0	0.000946924861512	0.0	0.0	0.0	0.000588899249153	0.0	0.0	0.0	0.000683860883157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000341396800624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000435962022864	0.0	0.0	0.0	5.39665407447e-05	0.0	0.0	0.000243190661479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000242248062016	0.0	0.0	0.0	0.0	0.0	0.0	0.000948496632837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000189322226429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74518363861e-05	0.0	5.06688285367e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.84683986041e-05	4.75420747361e-05	0.0	0.0	0.0	0.00085013932839	0.0	0.0	0.0	4.7254512806e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00043476160572	0.0	0.00019580008811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.93997925209e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000289981151225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.73283371454e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	0.0672287929376	0.0592925322852	0.000506149719087	0.000710328171615	0.000100954015446	0.000167289354821	0.0616307761328	0.0453685148074	0.00483595676086	0.0675683228078	0.0544871794872	0.0583856452419	0.000900644671976	0.0534448382809	0.0010349926072	0.000852232375361	4.86689054363e-05	0.000439882697947	0.0	0.000147224812288	0.0	0.000389977576289	0.0	0.0	0.0	0.0	0.00241760410499	9.65204382028e-05	0.0024148756339	4.97561946462e-05	0.000193986420951	0.000624729684271	0.000153980393163	0.0	0.0	0.0	0.000539347879382	0.0	0.00301732528713	0.0	0.0	0.0	0.0	0.000142220536645	0.0	0.0	9.68476102852e-05	0.0	0.0	0.00029153102376	0.0	0.000532378278966	0.000586195105271	4.91569581674e-05	0.0	0.000144348746572	0.00034435261708	4.85036620265e-05	9.69180073658e-05	0.0	0.000678294573643	0.000199084212622	0.000194297372128	0.000196136118466	0.00107014301002	0.000566037735849	0.000661688250307	0.00355686237314	0.0	0.00019733596448	0.000630455868089	9.75419430355e-05	0.0	0.00133948504242	0.00423353352368	0.027725631769	0.0	0.00189322226429	0.000142470437384	4.99350843903e-05	0.00138769260216	0.00104023830914	0.00029907287409	0.00447917185089	0.0	0.0	0.0	0.000282499176044	0.00030401297122	0.0	4.71942989287e-05	0.0	0.0	0.0	0.0	0.0	9.50841494723e-05	0.000960891707505	0.000685602350637	0.0	0.00028337977613	0.000517988321718	0.00136831178635	4.70854129391e-05	0.000283527076836	0.00160090403993	0.000329582372051	0.00108470099981	0.00132714001327	0.0	0.0	0.0	0.000588783671066	0.0	0.0	0.0	0.00137060061677	0.0	0.0	9.85367295659e-05	0.0	0.0	5.24411348262e-05	0.0	0.0	4.89883897516e-05	0.0	9.87995850417e-05	0.0	0.0	0.0	0.0	0.000344014153725	5.14006682087e-05	0.00101424776624	0.0	0.0	0.0163336736182	0.0	0.000529737539128	0.000101610526851	0.0	0.0	0.0	0.0	0.0	0.0012381141046	0.0	0.000292098729371	0.000486168506004	0.000193096789766	0.0	0.000145229220119	9.68757568419e-05	0.000434090580234	0.000575539568345	0.0	0.0	0.0	0.000145992505718
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae	0.0	0.0	0.0	0.000331486480087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000339476236663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.58877773431e-05	0.0	5.55524693073e-05	0.0	0.0	0.0	0.000189384972302	0.0	0.000488758553275	0.0	0.000392599499436	0.0	0.0	0.0	0.0	0.0	0.000346774992569	0.0	9.65204382028e-05	0.0	0.0	0.0	0.0	0.0	0.00107296137339	0.0	0.0	0.0	0.0	0.0013626630329	0.0	5.08517670989e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000145914396887	9.71770079199e-05	0.0	0.0	0.0	0.0	4.92344050022e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000145723029096	0.0	9.72857281837e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.7318865262e-05	0.0	0.0	4.81347773767e-05	0.00413243230104	0.0	0.0	0.0	0.0	0.0	0.000448609311135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000471609130353	0.0	0.0	0.0	0.0	0.000196261223689	0.0	0.0	0.000241045171865	0.0	0.000146986771191	0.0	0.000443415283047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00388862217955	0.00019733596448	0.000290810391625	4.91448791036e-05	0.0	0.000338082588747	0.000245025972753	0.0	0.000145836371591	0.0	4.81579581026e-05	0.0	0.000724952878063	0.0	0.000192771084337	0.00197914655339	0.000194741966894	0.0	4.85107208693e-05	0.000243415607809	0.0	0.0	0.12911072193	0.0	0.00155001210947	9.64645733854e-05	0.0	0.0	0.000243926236706	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	0.0	0.0	0.000303689831452	0.00236776057205	5.0477007723e-05	5.57631182736e-05	0.0	0.0	0.000805992793476	0.0	0.0	0.0	0.000379218809253	0.0	0.00113356333169	0.00142038729227	0.0	0.0	0.0	0.000441674436865	0.000586940572267	0.000194988788145	0.000295261059987	0.000293083235639	0.000249862575583	0.0	0.00123347148214	0.000772163505622	0.0011108427916	0.0	0.000193986420951	0.000480561295593	0.000718575168095	0.000829106515802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00142220536645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000532378278966	0.000635044697377	4.91569581674e-05	0.0	0.000288697493143	9.83864620228e-05	0.0	0.0	0.0	0.0	0.000696794744177	0.0	0.0	0.0	0.00169811320755	0.00137063994706	0.000948496632837	0.0	0.0	0.0	0.0	0.0	0.0	9.84542679925e-05	0.0	0.0	0.000757288905718	0.000379921166358	0.0	0.0016748014164	0.00179677526124	0.000847373143256	4.9768576121e-05	0.0	0.0	0.0	0.000470831960073	0.00101337657073	0.0	0.000235971494643	0.0	0.0	5.008263635e-05	0.0	0.0	0.000190168298945	0.0	0.0	0.0	0.00113351910452	0.000612168016576	0.00108521279607	0.000423768716452	0.00245723466591	4.70854129391e-05	0.000470831960073	0.000188643652141	0.00213290359276	4.79432352095e-05	0.0	0.0	0.0	0.0	0.00101444374668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000192966375609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.14006682087e-05	0.0	0.0	0.000337219385297	0.0	0.0	0.0	5.08052634253e-05	0.0	0.0	0.0	0.0	4.86854917235e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0089073921673	0.0	0.0	4.79616306954e-05	9.83864620228e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae	0.00345198347575	0.00230207748456	0.000202459887635	4.7355211441e-05	0.000252385038615	0.0	0.00302826379542	0.00306167891338	0.0013275175422	0.0028502766445	0.00276304155615	0.00294428087328	0.00014220705347	0.00299069561365	0.0	0.000189384972302	9.73378108726e-05	0.0	0.0	0.000539824311724	0.0	0.0	0.000738152649968	0.0	0.0	0.0	0.00152950463785	0.0	0.000144892538034	0.0	0.0	0.0	0.0	0.000341396800624	0.0	0.0	0.0	0.0	0.0	0.0	5.08517670989e-05	0.0	0.0	0.00142220536645	0.0	0.0	0.000484238051426	0.0	0.0	0.0	0.00038965466855	0.00145194076082	0.0	0.0	0.0	4.81162488572e-05	0.0	0.0	0.00033921302578	0.0	0.000436046511628	0.0	0.000291446058192	0.0	0.0	0.0	0.000330844125154	0.000853646969553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.46611132147e-05	0.0	4.99350843903e-05	0.0	0.000189134238025	0.0	0.0	0.0	0.000192910537738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000768713366004	0.0	0.0	0.0	0.0	0.000943663300934	0.00051793954233	0.0	0.0	0.0	0.000613091869459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000689757106962	0.0	0.0	0.0	0.0	4.82415939023e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000102801336417	0.000917652740884	0.0	0.0	0.0	0.0	0.0	0.000152415790276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00101375814627	0.0	0.000145229220119	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sanguibacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.93339911199e-05	0.0	0.0	0.0	0.0	0.0	0.00014440433213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000519529589572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000627988986039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000144473874308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.84378784209e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae	0.000565898930451	0.000449185850646	0.000151844915726	0.0	0.0	0.0	0.000504710632571	0.00038966822534	0.0	0.000670653328117	0.000884173297966	0.000111104938615	0.000616230565036	0.000553832521046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000148016577857	0.0	0.0	0.0	0.0	4.80561295593e-05	0.000205307190884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000442739079103	0.0	0.0	0.0	0.000872093023256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.06688285367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00051793954233	0.0	0.0	0.0	0.0	0.000284387145701	0.0	0.0	0.0	0.000245326529611	0.0	0.0	0.0	0.0	0.0	0.0	0.000344878553481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000243415607809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	0.0107520796786	0.0149915777653	0.0	0.0	0.0	0.0	0.0135150291611	0.0285014473391	0.0	0.0240317442575	0.0190649867374	0.0126104105327	0.0	0.0158396101019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000295261059987	0.0	0.0	0.0	0.000394710874285	0.0	0.0	0.0	0.0	9.61122591187e-05	0.0	0.00102419040187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001986819151	0.0	0.000242248062016	0.000597252637866	0.0	0.0	0.0	0.0	0.0	0.000474248316418	0.0	0.0	0.000727449078565	0.0	0.0	0.0	0.0	0.0	0.0	0.000425975009466	0.0	0.0	0.000287108814241	0.000189134238025	4.98454790151e-05	0.0	0.0	0.0	4.74518363861e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00134524839051	0.000195886385896	0.0	4.72299626883e-05	0.000612168016576	0.0	0.0	4.7254512806e-05	0.000941708258781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039160017622	0.0	0.0	0.000739025471745	0.0	0.0	0.0	4.78148608588e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00223615769773	0.0	0.00226342403082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033791938209	0.00243237984044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae	0.00101861807481	0.000729927007299	0.0	0.0	0.0	0.0	0.00134589502019	0.000779336450679	0.0	0.00111775554686	0.000828912466844	0.00111104938615	0.0	0.0012738147984	0.0	0.0	0.0	0.0	0.0	0.000343524562006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000195886385896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019580008811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000193096789766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae	0.00198064625658	0.00123526108928	0.0	0.0	0.0	0.0	0.00224315836698	0.0017813404587	0.0	0.00089420443749	0.000773651635721	0.000833287039609	0.000900644671976	0.000664599025255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000197355437142	9.65204382028e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000446472864371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000145194076082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.48496632837e-05	0.0	0.0	0.000339476236663	0.0	0.0	0.0	0.0	0.0	0.0	0.000236652783037	0.0	0.0	0.00014355440712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000283165793572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000538450242303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Williamsiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.93388592856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000284441073291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.71942989287e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000142193572851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	0.0	0.0	0.000151844915726	0.0	0.0	0.0	0.0	0.0	0.00279726910677	0.0	0.0	0.0	0.0	0.0	0.0	0.00364566071682	0.00150873606853	0.000782013685239	4.9414438899e-05	0.0	0.000342382000489	0.00136492151701	0.000590522119974	0.000293083235639	0.0	0.000346774992569	0.0	0.000386081752811	0.0	4.97561946462e-05	0.000533462657614	0.0015377961459	0.0	0.0	0.00102469015322	0.0	0.00112772738416	0.0	4.86665368892e-05	0.000446472864371	5.08517670989e-05	0.00208292966479	0.0	0.0	0.0	0.0	0.00164640937485	0.0	0.0	0.0	0.000292241001412	0.000580776304327	0.00175858531581	0.0	0.000196937620009	0.000433046239715	0.00034435261708	0.000339525634185	0.00150222911417	0.0	0.0	0.0	0.000145723029096	9.80680592331e-05	4.86428640918e-05	0.0	0.0	0.0011381959594	0.00130744273885	0.0	0.000484966052376	4.87709715178e-05	0.0	9.92211142531e-05	0.000147681401989	0.0	0.0	0.0	0.0	0.0	0.000957029380802	0.0	0.0	4.9768576121e-05	0.0	0.00173619483964	0.0	0.0	0.000962707742197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011885518684	0.0	0.0	0.000287246265799	0.0	0.0	0.00750212324243	0.0	0.000425290615254	0.0	0.00122416309619	0.0	0.00132714001327	0.0	9.87215558517e-05	0.0	0.000294391835533	0.0	0.000627988986039	0.0	0.00058740026433	9.79911807937e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000917652740884	0.0	0.0	0.0	0.0	0.0	0.0	0.00057996230245	0.000817582840379	0.0	0.0	0.0	0.0	0.0	4.86831215618e-05	0.000632019057805	0.00222061308231	0.0	0.0	9.68757568419e-05	0.000337626006849	0.0010551558753	0.0	0.0	0.00162399694306	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__	0.00135815743308	0.000898371701291	0.0	0.0	0.0	0.0	0.000953342305967	0.000668002672011	0.0	0.00167663332029	0.00127099911583	0.00122215432476	0.0	0.00132919805051	4.92853622474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000148016577857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000330188679245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000765623504642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000101337657073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
