Taxon	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al11Post2Material	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Ax16Esophagus	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13A1	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl19Ant2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	3P3	12P2	9M2	1M1	Al12Post3	6P1	2M2	3S	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	Nl17Ant2	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__SJA-22	0.000342968199226	0.000595212788572	0.0	0.0	0.0	0.0	0.000327580558956	0.000547505915019	0.0	0.000471893993733	0.000264254497408	0.000272270909555	0.0	0.000336295090092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.49943762653e-05	0.0	0.0	1.32920393976e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__OPB50;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000239046545777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__GAB-B06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000263148001955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales]	0.0	0.0	0.0	0.0	0.0	0.0	1.72410820503e-05	0.0	0.0	1.88757597493e-05	0.0	0.0	0.0	1.76997415838e-05	0.0	0.0	0.0	0.0	0.0	0.000235631038045	0.0	0.0	0.0	0.0	0.0	0.0	0.000999775050614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000152018589702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__BRC1;c__PRR-11;o__	0.000114322733075	0.000212575995919	0.0	0.0	0.0	0.0	8.62054102515e-05	0.000175984044113	0.0	0.000226509116992	0.000264254497408	0.000170169318472	0.0	0.000159297674254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000265205091938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.15065670873e-05	0.0	0.0	3.86085479325e-05	3.53857041755e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;Other;Other	9.52689442296e-05	0.000680243186939	0.00414415146467	0.000114298777003	0.000506989208373	0.00500448771997	0.000620678953811	0.000332414305547	0.000478093091555	0.000622900071728	0.000365890842565	0.000340338636944	4.70687910381e-05	0.000424793798011	0.000988568097133	0.0	7.72916988715e-05	0.00068340306834	6.20786412227e-05	9.06273223251e-05	0.0	0.00014858289068	4.02311952688e-05	0.0	0.000275294727296	0.0016716817118	0.000624859406634	0.000939990976087	0.00129053516022	0.00285778847049	0.00050041338497	0.00132770386893	0.000247898496834	0.0	0.0	0.0	0.0	0.00115537678121	0.0	4.50626370655e-05	0.000476710696196	0.0005281450184	0.000278091918649	0.0	0.00425837106101	0.00688802543271	0.0	0.000369367150948	0.000155954104935	0.0	0.000171964116821	0.0	0.0	8.61759425494e-05	0.0	0.00291928185666	0.0	0.0	2.59265500836e-05	0.0	0.000653619900804	0.0	6.62087229993e-05	0.0	0.0	0.0	0.0	0.0	1.72660876772e-05	0.00115421848239	0.0	0.0	0.0	0.000386452520443	0.0022515335248	0.000103013134175	0.0	0.0	0.0	0.000141542816702	0.00254897417158	0.000415899233557	0.0	0.00171888428783	0.0	0.0	0.0	0.000881967543594	0.0	0.00293178708711	0.00194305551957	0.000214538563307	0.0178624887736	0.00137424732835	0.00327910203052	0.00160091170565	0.00109064977558	0.000870745511819	0.0	0.000442451772757	0.0	3.45232341366e-05	0.0	0.0	0.0	0.0	0.000200400801603	0.0	0.0	0.0	0.000185718265391	0.00344683517861	0.0	0.000131859437839	0.0	0.0	0.000253348956519	0.0	0.0	0.000101965902602	0.0	0.0	4.96216350329e-05	0.0	0.0	0.00013397642015	0.00280889483364	0.00132884846975	0.00242522231205	0.000590329662221	0.0	0.0	0.0	0.00153071574793	0.000188072767063	0.000947773962064	0.0	0.0	0.0	0.0	0.00255662525466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.37104994903e-05	0.0	0.0	0.0	0.0	0.0	0.00369053599722	0.0	0.000124491659059	5.33172196847e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000186806771745	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__At12OctB3;o__	1.90537888459e-05	0.000318863993878	0.0	0.0	0.0	0.0	0.000379303805107	0.00027375295751	0.0	0.000528521272981	0.00028458176644	0.000289287841402	0.0	0.00014159793267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__BME43;o__	0.0	0.0	0.00223459147605	0.0	0.000253494604186	0.0213778660212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00043091429875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000668672684721	0.0	0.0	8.23745846948e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.94517826994e-05	0.0	1.85394612433e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00137206247263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00304037179404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.0	0.00034012159347	0.0521675537318	0.00400045719511	0.01090026798	0.00130551853564	0.0	0.000117322696076	0.00481508042209	0.00175544565669	0.00105701798963	5.10507955416e-05	0.0	0.0	0.00266152949228	0.00469063305643	0.112598546916	0.117810320781	0.0395813416436	0.100288194885	0.108106283585	0.0565543627651	0.115664686398	0.116660079051	0.0336507319601	0.216697712184	0.00212452198255	0.199879681155	0.0187539471155	0.313240200444	0.0337017536226	0.0250936031228	0.00218601401753	0.100046551323	0.0978697432667	0.01038395071	0.122920212696	0.38893405794	0.0137693164227	0.130876918917	0.0195252755984	0.126703693608	0.00993715122639	0.00219340687698	0.253380548956	0.301995761215	0.0977462028417	0.10210949684	0.0804500389885	0.0182633275915	0.168954744777	0.0997609621274	0.0885878621728	0.00955116696589	0.0337412432384	0.0222157349292	0.121504449252	0.129906542056	0.112676786663	0.00523007227934	0.109961936253	0.0886082128257	0.0624348257883	0.0241499623726	0.0151378361922	0.00076062639821	4.42008486563e-05	0.00485055995435	0.105547593971	0.0467086156825	0.122080052966	0.0195681511471	0.00501311570971	0.0571795149248	0.00531858312945	0.0434715426217	0.00113757554213	0.0127502210789	0.0	0.000955414012739	0.117038911962	2.97070881112e-05	0.0	0.102664270646	0.00944949005085	0.0103474522227	0.100085874489	0.150060477774	0.00170023047569	0.000760092948509	0.113293090495	0.0	0.293949372983	0.12483952046	0.161769033506	0.342662940251	0.229875414237	0.178246728302	0.101131541726	0.164075865731	0.0311032118827	0.00107022025823	0.0	0.00320968862711	0.00212455185234	0.000570803405794	0.00176352705411	0.000543527493432	0.0	0.0	0.00255362614913	0.217317735534	0.00877508451413	0.000307672021625	0.0506650404628	0.0185069773743	0.106343224499	0.0614634146341	0.100823217059	0.107431274982	0.00578780261939	0.00995024875622	0.24885249969	0.00362225834973	0.010463800905	0.112808145766	0.198328038789	0.0217183671774	0.0484522909224	0.0577600678879	0.0393258426966	0.0	0.0	0.33472880512	0.00022226781562	0.00054158512118	0.017637665297	0.00784290366135	0.00150520653408	0.0176764598318	0.15040147006	0.10704105223	0.0204983212582	0.100663860104	0.00142003120562	0.000185555532647	0.00676780779426	0.0106797363239	0.128886340469	0.0959537303726	0.0035198873636	0.00926392630573	0.0084303226092	0.0052437551643	0.000444410093906	0.00902711790074	0.0333430160179	0.0447153749089	0.105053795436	0.0240733207303	0.00311912947932	0.0199218582285	0.0504741889338	0.107452254381	0.00278841155064	9.34033858727e-05	0.105072589911	0.00024438780854
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales	0.000171484099613	0.00248713915225	0.0108885548287	0.000380995923344	0.00161150141233	0.0606794136046	0.000844813020465	0.00179894800649	0.000853737663491	0.00183094869569	0.00327269031406	0.000646643410193	0.00075310065661	0.000707989663351	0.00790854477707	0.0	0.0	0.000529986052999	0.0	0.000416885682696	0.0	0.0	0.0	0.00104743083004	0.00024290711232	0.0033433634236	0.00264940388413	1.87998195217e-05	0.0155413383124	0.0	0.000261085244332	0.0	0.00277195591914	0.000620684304446	0.000590644195936	0.0	0.0011611183681	2.13958663186e-05	8.14752451047e-05	0.0	0.00961366570662	0.0	0.00144607797697	0.000677375653184	0.0	0.0	0.00248477637013	0.0	0.0	0.0	0.0	0.000224098005528	0.0	0.0	0.00180308001537	0.00286089621953	0.0	0.000556297285269	0.0	0.0	0.00672844015533	0.000903044725121	0.00122486137549	0.00043328544389	0.0	0.000715883668904	0.000397807637907	3.56658820173e-05	0.0	9.30821356765e-05	0.0	8.70663009882e-05	0.0	0.000463743024532	0.0	0.00146793716199	0.0	0.000337647720878	0.000231651287595	0.0	0.0	0.00163388984612	0.0	0.000585983279944	0.0	0.0	0.0	0.0	0.0	0.00964232197537	0.000103629627711	0.000178782136089	0.0	0.0	0.0	0.0	0.0	0.000281711783236	0.0010372465818	0.000324464633355	0.000126951885235	3.45232341366e-05	0.0	0.0024155388637	0.0	0.0	0.00148296593186	0.0	4.15230660632e-05	0.000240249859854	0.00269291484818	0.0	0.000197799036179	0.0	0.0	8.12897981303e-05	0.0	0.0	0.0	0.0	3.30731578251e-05	0.0	0.000521027167845	0.0	0.0	0.0	1.6719612105e-05	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.000139321850891	3.99472696041e-05	0.00094269746145	5.89032220062e-05	0.0	0.0	0.0	0.0	0.00721256741717	0.0	0.0	0.00193593804998	0.0	6.63804929858e-05	0.0	1.93221779959e-05	1.82735180177e-05	0.000311229147647	0.000302130911547	0.0	0.0112230491278	0.000744337716655	0.000300545274999	0.0	0.0	0.0	0.0	0.00153187341155	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	5.71613665377e-05	0.000276348794694	0.0295981798237	0.0036575608641	0.0281016875498	0.0582043680474	1.72410820503e-05	5.86613480378e-05	0.0057712666052	0.0	0.00239861774571	0.0	0.000517756701419	1.76997415838e-05	0.00818737167626	0.00443998854197	0.00242695934457	0.0063179916318	0.00278112312678	0.0122346885139	0.00837091242945	0.00189443185617	0.00887768375598	0.00624505928854	0.153015286954	0.0129117511264	0.00254942637906	0.000488795307565	0.0664213734589	5.31681575904e-05	0.000239328140638	0.00366446267824	0.0082031866225	0.00461633951431	0.00454796030871	0.000796453527688	0.00736254601591	0.000128375197912	0.00105917818636	0.00360501096524	0.018631443043	0.00734291944937	0.00825006025325	0.00183859105864	1.49416528456e-05	0.00791239844578	0.0100790928816	0.00196995813839	0.00140358694441	0.00611722097081	0.00561749448282	0.00511690445955	0.00652224551596	0.123403949731	0.00115278886229	0.012056634068	0.00257031771079	0.00500667556742	0.00493900779093	0.0597068105467	0.00729234752073	0.00828604551834	0.00340974923446	0.00155070579918	0.000776837640933	0.00134228187919	0.00380127298444	0.00367358584778	0.00505896368942	0.0588465261747	0.00662070553692	0.00759653476122	0.144214514719	0.0469153359818	0.182941531043	0.0848055627092	0.0976892996801	0.000144706166091	0.00185321030076	0.0018754423213	0.000659524785654	0.00231715287268	3.75925717078e-05	0.00357449800766	0.10500249831	0.0902676348975	0.00671841586826	0.000226791654067	0.00113348698379	0.049796946598	0.00054405554548	0.0084385168234	0.00404151282307	0.0	4.20397696221e-05	0.00013567048353	4.19480682915e-05	0.000896355673931	0.0041489863272	0.000929148722789	0.000983877110575	0.000690464682731	0.00231481481481	0.0	0.000663922453857	0.0030442848309	0.00581162324649	0.000634115409004	0.00091350745339	0.000560583006327	0.000185718265391	4.17798203468e-05	0.0016902826728	0.0300639518274	0.00182947934007	0.000731608183173	0.0100389524021	0.00585365853659	0.00390735885918	0.00444571335345	0.0148498478635	0.00109070034443	0.00248108175164	9.98260175123e-05	8.31780676071e-05	0.00013397642015	3.343922421e-05	0.0	0.000156465955616	0.000903942295276	0.0	0.0	0.05	0.000110654150453	0.13886609219	0.0372093595756	0.0101735058224	0.141231832261	0.137541331491	0.0317653820031	1.99736348021e-05	0.0131753192827	0.00172291924368	0.00854922279793	0.158833120036	0.00457703647197	0.0123794484237	0.0163085352281	0.00577641862046	0.00801356499117	0.00994368180218	0.00721300078213	0.0110412886666	0.105939744486	0.188062758434	0.0621299612601	0.0664992945473	0.00369666056481	0.00425978419182	0.0117973629424	0.018324885691	0.00815765746426	0.00196033413984	0.00637428627683	0.00872757061613	0.0172095738471	0.00490895797793	0.135355933387
k__Bacteria;p__Bacteroidetes;c__SM1A07;o__	0.0	0.0	0.0	0.0	0.0	0.000244784725433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	0.00261036907189	0.0117979677735	4.06289359282e-05	0.000495294700347	0.0323386687912	0.000299181331085	0.00736194203548	0.00766508281027	0.00245876447085	0.0148174714032	0.0070535623539	0.00646643410193	0.0	0.00561081808206	0.000228131099338	0.0	0.00173133405472	0.00283124128312	0.0	0.0	0.000715577998002	0.000390030088035	0.0	0.00152173913043	0.0233838580127	0.000159207782076	0.00137469069459	0.0	0.00409127103984	1.32920393976e-05	0.0	0.000318648928543	0.0	0.0	0.00112222397228	0.00184837328124	1.31945269102e-05	0.0	0.00157518807202	0.0	0.0	0.0	0.0210793674336	0.000483839752274	0.0	5.29848110208e-05	6.99937005669e-05	0.0	0.000155954104935	0.00697849034937	0.0	0.00138193770075	0.00121844147001	0.0275044883303	0.000118234755106	0.0002627353671	0.000162678336126	2.22518914108e-05	0.00108891510351	8.90766568258e-05	0.0	0.000903044725121	0.000331043614996	0.000136826982281	0.000965798148187	0.0	0.0	0.00039232470219	0.00131222266347	3.72328542706e-05	0.00185667611796	0.000827129859388	0.0156222675605	0.000123664806542	0.048399106478	0.000128766417718	0.044009953786	9.64707773937e-05	0.00015443419173	0.0	0.000142599953655	0.000683263026558	0.0	0.00031252441597	0.0159450959645	2.05714755919e-05	0.000572496590278	0.0	0.0	0.0	0.0	0.000357564272178	0.0	0.0	0.0	0.0	0.0	0.000307321945348	0.0	0.000943897115214	3.17379713089e-05	0.0	7.98212005109e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000233762497303	0.0990703909632	0.00715309940171	0.000270965993768	0.00174177407607	0.0	0.0	0.0	3.30731578251e-05	0.000861079219288	0.000793946160526	0.0	0.0	0.0	0.0	0.0	0.000104310637077	7.37912077776e-05	0.0	0.0	0.0	0.0	0.170975242785	0.154585625839	0.00915077243285	5.95663569216e-05	0.0954942506046	0.000226398007698	5.99209044062e-05	0.0	0.000235612888025	0.0	0.0677933416315	0.0392346865142	0.00109976876657	0.000128413663214	0.00118926265715	0.000278732695345	0.000615980288631	0.012740071261	0.00391644908616	4.76705014937e-05	0.0723615565947	7.30940720708e-05	6.22458295294e-05	0.0	0.00236480666531	0.00844719902367	0.021585793783	0.00420763384998	0.000194267347191	0.0	0.0703089307938	0.15801517805	0.00121853566828	0.163425618825
k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000534727586002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
