Taxon	13M1	7M1	1S	12P1	9M1	9S	12A2	3M2	12A1	3P2	7P2	11M	1A	MG1	8S	13S	Nl18Post1	Ao20Ant1	3Abpost1	Nl19Mid1	Nl18Mid2	Nl17Mid1	Nl19Esoph	Ao20Stomach	3AbMid2	Nl19Stomach	2M1	8A	2S	10P2	12M2	8M	7A2	Ax16Mid2	Nl18Ant1	Al11Mid1	Nl18Stomach	Nu15Post1	Zv6Mid1	Nl17Esoph	Ax16Ant1	Nu1post2	Al12Stomach	3M1	6P2	8P2	Nu15Stomach	Nu15Mid2	Nl19Post1	Zv6Ant2	Nl19Post2	Ao20Esophagus	At14Esophagus	3AbStomach	At4Mid2	U.Food.	Ax16Stomach	Nu1post3	Nl18Esoph	Nl8Mid2	Nl17Stomach	Ao20Post1	Ax16Post1	Zv6Post3	Zv6Post1	7A1	2A	10M1	At14Ant1	Zf5Post3	3AbAnt1	Nl8Ant2	Al12Post2	Zf5Stomach	Zv6Post2	Zv6Mid2	Zf5Post2	12M1	6M2	1P	6A	3A	9A	Nl8Esophagus	At14Post1	Nu15Esophagus	3P1	11P	11S	7P1	7S	8P1	13P2	10P1	Nl17Post2	9P1	9P2	Ax16Esophagus	Nl19Ant1	Nu15Mid1	13A2	11A	13M2	6S	13P1	10A2	12S	6M1	10M2	HG1	An10Stomach	Nu1post1	At4Post1	3AbPost2	At14Mid2	Nl17Ant1	Nl17Mid2	Ax16Post3	An10Mid	Nl17Post1	Nu1Ant12	3Abmid1	12P2	9M2	1M1	Al12Post3	Nl18Post2	Al11Ant1	Nu1Mid1	Zv6Stomach	Nl8Mid1	An9Post2	At4Post2	2P1	Nu15Ant1	An9Ant2	3AbPost3	Zv6Ant1	Al12Ant2	Al12Esophagus	Ax16Ant2	At14Ant2	At14Stomach	An10Ant1	Zf5Ant1	Nl18Mid1	Zf5Esophagus	Nl8Ant1	Zf5Mid2	Nl19Mid2	At14Mid1	Zf5Post1	Ct13Stomach	Zf5Ant2	At4Ant1	Ax16Post2	Nu1Ant1	Al11Esophagus	Nu15Post2	Al11Ant2
k__Bacteria;p__Cyanobacteria;Other	0.0	0.0	0.00217644379207	0.000331486480087	0.00116097117763	0.00501868064462	0.0	0.0	0.0	0.0	0.0	0.0	0.0025123246113	0.0	0.00271069492361	9.46924861512e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.99725151167e-05	0.000346774992569	0.000197355437142	0.0	0.00024148756339	4.97561946462e-05	0.0	0.000624729684271	0.000256633988605	0.0	0.000195179076803	0.0	0.0	0.0	0.0	0.0	0.000152555301297	0.0	4.98181637025e-05	0.000521475301033	0.000357489402993	0.0	0.0	0.0	0.00121595330739	0.0	0.0	0.0	0.0	0.0	0.0	0.000673627484001	0.0	0.000485036620265	0.0	4.884004884e-05	0.000145348837209	0.0	0.0	0.0	0.0	0.0	0.0	0.000142274494926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.49802915895e-05	0.000149805253171	0.00210546463776	9.45671190127e-05	0.00039876383212	0.0	0.0	0.0	0.0	4.70831960073e-05	0.00126672071342	0.0	0.000141582896786	0.0	0.0	0.0003004958181	0.0	0.0	0.0	0.0	0.0	0.0	9.44599253767e-05	4.70898474289e-05	9.43663300934e-05	0.0	0.00023627256403	0.0	0.0	9.43218260706e-05	4.73978576168e-05	0.0	9.87215558517e-05	0.0	0.0	0.0	0.0	0.0	4.89500220275e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.14006682087e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000762078951379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__	0.0	0.0	0.000101229943817	0.0	0.0	0.000501868064462	0.0	0.0	0.0	0.0	5.52608311229e-05	0.0	0.0	0.0	0.00231641202563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000445853561875	0.0	0.0	0.000434677614103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000240581244286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00182407782732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2	0.0	5.61482313307e-05	0.000657994634813	0.0	0.000100954015446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000805839969662	0.0	0.00019714144899	0.0	0.000340682338054	0.0	0.0	0.0	0.0	0.0	0.000934993356626	0.0	0.0	0.00143663925493	0.000197355437142	4.82602191014e-05	0.000289785076069	0.00691611105583	0.0	0.000336392906915	0.000718575168095	0.0	0.0	0.0	0.0	0.00323801932848	0.0	0.0	0.000305110602593	0.0	0.0	0.0	0.0117971502988	0.000755531570426	0.0	0.0	0.0	0.0	0.000292241001412	0.0	0.0	0.0	0.0	0.000721743732859	0.000442739079103	0.0	0.0	0.0	4.84496124031e-05	0.0	0.000291446058192	0.0	4.86428640918e-05	0.0	0.0	9.48496632837e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00279636472586	0.0	0.000236417797532	0.00039876383212	0.0	0.0	0.0	0.00313182120148	0.0	0.0	0.0	0.00037755439143	5.21104742053e-05	0.00171476164813	0.0123704111784	0.00229287679609	0.0	0.0	0.000288267512251	0.000538687561214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.87215558517e-05	0.0	0.0	0.0	0.0	0.0	0.000342650154193	0.0	0.0	0.000591220377396	0.0	0.0	0.000314646808957	0.0	0.0	0.0	0.00507435691318	0.0	0.0	0.0	0.0	0.0	0.0	0.00154202004626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000241650959354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.86641685727e-05
k__Bacteria;p__Cyanobacteria;c__Chloroplast	5.65898930451e-05	0.000393037619315	0.212228577213	0.00520907325851	0.151330069154	0.471031060057	0.0	5.56668893342e-05	0.0108571970415	5.58877773431e-05	0.00209991158267	5.55524693073e-05	0.108124762988	0.000110766504209	0.204041399704	0.0054448179537	0.0191268798365	0.00215053763441	0.00108711765578	0.0739559307062	0.00464661286378	0.01891391245	0.000984203533291	0.0057639703009	0.000649642696517	0.0708411770534	0.00350305900928	0.00159258723035	0.0240521613137	0.000248780973231	0.0	0.0074487000817	0.0184263203819	0.00360905189231	0.0902703230214	0.0	0.00862956607012	0.00059778818372	0.000243332684446	0.00585375533287	0.00961098398169	0.0032454950591	0.000896726946645	0.00208590120413	0.000102139829426	0.0	0.0161735509176	0.00484877580413	0.0351167315175	4.858850396e-05	0.00394525351907	0.00517858871358	0.00302867471057	0.00019662783267	0.000196937620009	0.134244334312	0.00364029909484	0.00324974535577	0.00164760612522	4.884004884e-05	0.0172480620155	0.00363328688035	0.00655753630932	0.00137295282926	0.000145928592276	0.00141509433962	0.00122884960771	0.00512188181732	0.00687618033025	0.000246669955599	0.00349175557711	4.87709715178e-05	0.000291956595786	0.0	0.00039381707197	4.81347773767e-05	0.000583402207205	0.000331313896251	0.000284940874768	4.99350843903e-05	0.0457938558714	0.00335713272495	0.0516897617386	0.000199074304484	9.82945888829e-05	0.0013986013986	0.0	0.000988747116154	0.271230239157	0.0	0.00773986502431	5.21104742053e-05	0.0	0.00025041318175	0.000407622541527	0.0	0.000237710373681	0.00533294897665	0.00470127326151	0.019054002298	0.0192698247768	0.000894707101149	0.00132112862131	0.000565024955269	0.0149324260467	0.0	0.000753331136118	0.000660252782494	0.00165892501659	0.000383545881676	0.00824324991362	0.0	0.00142289387174	9.774693319e-05	0.00371962707116	0.00289254206238	0.00376915169612	0.000489955903969	0.000145737187272	0.00206927132088	9.64413154595e-05	9.53107129241e-05	0.0	0.0	0.000771865502436	0.000195953559007	0.00185892282958	0.0	0.0	0.00240038406145	4.93339911199e-05	9.69367972082e-05	0.000491448791036	0.0	0.0384448200918	0.00494952464961	0.00395028422777	0.0	0.0	0.000144473874308	0.0221510948534	0.00531632110579	0.0111576011158	4.81927710843e-05	0.000144815601467	9.73709834469e-05	4.95245641838e-05	4.85107208693e-05	0.000340781850932	0.00325732899023	0.000675838764181	0.000632418758513	0.0369850413903	0.000242189392105	0.000675252013698	0.00541966426859	0.0	0.0	0.00391669850974	0.0
k__Bacteria;p__Cyanobacteria;c__Gloeobacterophycideae	0.0	5.61482313307e-05	0.00318874323025	0.0	0.0	0.000390341827915	0.0	0.0	0.0	0.0	5.52608311229e-05	0.0	0.0	0.0	4.92853622474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000488472059398	0.0	0.0	0.000148016577857	0.0	0.0015455204057	9.95123892925e-05	0.0	0.0	0.000307960786327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000254258835495	0.0	0.00039854530962	0.0	0.0	0.0	0.000484238051426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74518363861e-05	0.0	0.000557357113904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.93607779259e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.08052634253e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__ML635J-21	0.00022635957218	0.000336889387984	0.0	0.0	0.0	0.0	0.000392552714222	0.000556668893342	0.0	0.00100597999218	0.000663129973475	0.000333314815844	0.0	0.000276916260523	0.0	0.0	0.0	0.0	0.0	0.000343524562006	0.0	0.0	0.0	0.0	0.0	0.0	0.000197355437142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae	0.0	0.0	0.000303689831452	0.0	0.000201908030892	0.0131600959126	0.0	0.0	0.0	0.0	0.0	0.0	0.000568828213879	0.0	0.000492853622474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000197355437142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000254258835495	0.0	0.0	9.4813691097e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000241990126803	0.0	0.0	0.0	0.000192464995429	0.00280401416765	0.0	0.0	0.0	0.00222868217054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00100488084984	0.000472835595064	0.000249227395075	0.0	0.0	0.0	0.0	0.0	0.00116538305634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019580008811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	0.0	0.000224592925323	0.00551703193805	0.0	0.0132754530311	0.0126582278481	0.0	0.0	0.0	0.0	0.000718390804598	0.0	0.000237011755783	0.0	0.0369640216856	0.000378769944605	0.0	0.0	0.0	0.0	0.00269014428956	0.000292483182217	0.000787362826633	0.0	4.99725151167e-05	0.00386406420291	0.000148016577857	0.000289561314608	0.00270466070997	0.0	0.000242483026188	0.0	0.00713442488323	0.0	0.00190299599883	9.7508653893e-05	0.000392253003187	0.0	0.000291999221335	0.000942553824784	0.00218662598525	0.0	0.00144472674737	0.0	0.0	0.0	0.00169483317999	0.000672107537206	0.0	0.0	0.000681895669962	0.00082276643113	0.000537345513165	0.0	0.0	0.0130395034403	0.0	0.0	0.000387672029463	0.0	0.00508720930233	0.0	0.00097148686064	0.0	4.86428640918e-05	0.0	0.0	0.0	0.000677933271997	0.0	0.0	0.000146312914553	4.8659432631e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00770408651546	0.0	0.0358887448908	0.0	0.0	0.000675186882083	0.0	0.0	0.00597892176733	4.81997397214e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000672624195253	0.00024485798237	0.000143623132899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00325781134311	0.0	0.000294391835533	0.0	0.0	0.0	0.000342650154193	0.0	0.0	0.0	0.0	0.0	5.24411348262e-05	0.0	0.0	9.79767795033e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00275295822265	0.0	0.000385393583197	0.0	0.0	0.0	0.00248945790784	0.000289981151225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000583402207205	0.0	0.0	0.0	0.0	4.82322866927e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae	0.0	0.0	0.00389735283697	0.0	0.00106001716218	0.0296102158033	0.0	0.0	0.0	0.0	0.000331564986737	0.0	0.0	0.0	0.0129620502711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00138709997028	0.0	0.000241301095507	0.00077276020285	0.0	0.0	0.000240280647797	0.00975209156701	0.0	0.00063433199961	0.0	0.0	0.0	0.0	0.0	0.000711924739385	0.0	0.000149454491107	0.00180146013084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00307943992686	0.0	0.0	0.0	0.0	0.00193798449612	0.0	0.00102006120367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.87709715178e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002392573452	0.0	0.00119629149636	0.0	0.0	0.0	0.0	0.0	0.0147446291042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000335120643432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000392522447377	0.0	0.0	0.0	0.0	4.89955903969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.02411575563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00314992633237	0.0	0.000480931082576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Deferribacteres;c__Deferribacteres	0.0	0.0	0.000101229943817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000198157138611	0.0	0.0	0.0	4.97561946462e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014944704593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000161899622234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.99350843903e-05	0.0	0.0	0.000348918353105	0.0	0.0	0.0	0.00735503463984	0.0	0.0	0.0	0.0	0.00135487232934	4.89931899466e-05	0.00025041318175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000815034998562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00125602893891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.82602191014e-05	0.0	0.0	4.84966052376e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000481997397214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	0.0	0.000280741156654	0.000101229943817	0.0	0.0	0.0	0.000112157918349	0.0	0.0	5.58877773431e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.93388592856e-05	0.0	0.000531272639459	0.00636879291472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.98156819767e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.10699147132e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000898831519025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059097510893	0.0	0.0	0.000190168298945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00103463566044	0.0	0.0	0.000209764539305	0.0	9.64831878045e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000308404009252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000286587695835	0.0
k__Bacteria;p__Elusimicrobia;c__Endomicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000630455868089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000659164744103	0.0	0.00597676772545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000471970213435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__FBP;c__	0.0	5.61482313307e-05	0.000151844915726	0.0	0.0	0.0	0.0	0.0	0.00118528351982	0.0	0.0	0.000111104938615	0.0	0.000166149756314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044404973357	0.0	0.000579570152137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00104519211627	0.0	0.0	0.0	0.0	0.000330844125154	0.000142274494926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000478514690401	0.000661969833089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000378036102448	0.0	0.0	0.0	0.000663570006636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00203320908167	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria	0.0	0.000112296462661	0.0	0.0	0.0	0.0	0.0	0.000111333778668	0.0	0.0	5.52608311229e-05	5.55524693073e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other	0.0	0.0	0.000101229943817	9.4710422882e-05	0.000100954015446	0.0	0.0	0.0	0.0	0.0	0.0	0.000277762346536	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0	0.000196299749718	0.0	0.0	0.0	0.0	0.00014991754535	0.000247696423264	0.0	0.000144780657304	4.82975126781e-05	0.00079609911434	0.000727449078565	0.000768898072949	0.0	0.0	0.000146384307602	0.0	0.0	0.00144465477732	9.73330737785e-05	0.000148824288124	0.0	0.0	0.0	0.0	0.00163423727082	0.00145709660011	0.0	0.000576092174748	0.00150778210117	0.0	0.000243534167844	0.000241990126803	0.0	0.0	0.0	0.0	0.0	0.000582043944318	0.000387672029463	0.0	0.0	0.0	0.00024287171516	0.00014710208885	0.0	0.0	0.0	0.0	0.0	0.00340404538727	0.0	0.0	0.000243297163155	0.0	0.0	0.0	0.00500753561184	0.0	0.00137721422805	0.000998701687806	0.0	0.0	0.000747682185226	0.0	0.0	0.0	9.49036727721e-05	0.0	0.0	0.000626596616378	0.0	0.00640958832725	0.00122482974866	0.0021034707267	0.000560480994599	0.000920899573478	0.000142626224208	0.0	0.000146914789422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014492053524	0.0	4.89500220275e-05	0.0	0.0	9.85367295659e-05	0.0	0.0	0.0022025276627	0.00760256287654	0.000964831878045	0.00122470974379	0.00221061093248	0.0	0.0	0.000144023043687	0.00014800197336	4.84683986041e-05	0.0	0.00221022873297	0.0	9.80103891012e-05	0.0	4.86121238637e-05	0.0	0.0	0.0	4.83301918709e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000291701103603	0.0	0.0	0.0	0.0	0.0	0.000623501199041	0.0	0.0	0.0	0.0
